spatial_cell_id,congestion_risk_score,congestion_risk_category
CELL_2595_15515,65.06,CRITICAL
CELL_2592_15515,51.68,CRITICAL
CELL_2596_15522,45.82,CRITICAL
CELL_2596_15521,45.04,CRITICAL
CELL_2586_15538,43.86,CRITICAL
CELL_2594_15515,39.85,CRITICAL
CELL_2614_15517,38.42,CRITICAL
CELL_2602_15510,37.34,CRITICAL
CELL_2595_15514,36.12,CRITICAL
CELL_2596_15520,37.37,CRITICAL
CELL_2594_15509,33.82,CRITICAL
CELL_2599_15509,33.64,CRITICAL
CELL_2592_15516,32.97,CRITICAL
CELL_2601_15539,33.22,CRITICAL
CELL_2636_15535,32.48,CRITICAL
CELL_2601_15510,31.47,CRITICAL
CELL_2586_15537,34.03,CRITICAL
CELL_2593_15515,31.44,CRITICAL
CELL_2607_15517,31.45,CRITICAL
CELL_2594_15510,31.2,CRITICAL
CELL_2599_15510,30.8,CRITICAL
CELL_2596_15519,30.95,CRITICAL
CELL_2599_15533,33.34,CRITICAL
CELL_2601_15514,30.35,CRITICAL
CELL_2600_15535,31.65,CRITICAL
CELL_2587_15539,32.94,CRITICAL
CELL_2593_15514,29.54,CRITICAL
CELL_2591_15515,29.3,CRITICAL
CELL_2595_15521,29.28,CRITICAL
CELL_2595_15516,29.22,CRITICAL
CELL_2601_15538,29.85,CRITICAL
CELL_2599_15514,28.78,CRITICAL
CELL_2598_15510,28.76,CRITICAL
CELL_2600_15510,28.32,CRITICAL
CELL_2599_15522,28.35,CRITICAL
CELL_2568_15529,28.19,CRITICAL
CELL_2588_15514,28.94,CRITICAL
CELL_2590_15508,28.92,CRITICAL
CELL_2637_15536,28.24,CRITICAL
CELL_2597_15510,28.71,CRITICAL
CELL_2585_15535,28.24,CRITICAL
CELL_2593_15507,28.42,CRITICAL
CELL_2591_15540,28.21,CRITICAL
CELL_2587_15538,28.77,CRITICAL
CELL_2598_15532,28.36,CRITICAL
CELL_2601_15509,28.09,CRITICAL
CELL_2598_15514,27.93,CRITICAL
CELL_2596_15514,27.85,CRITICAL
CELL_2598_15517,28.18,CRITICAL
CELL_2592_15543,28.19,CRITICAL
CELL_2587_15523,28.25,CRITICAL
CELL_2581_15520,27.97,CRITICAL
CELL_2597_15507,28.15,CRITICAL
CELL_2597_15514,27.31,CRITICAL
CELL_2609_15515,27.75,CRITICAL
CELL_2595_15512,27.28,CRITICAL
CELL_2594_15531,27.86,CRITICAL
CELL_2578_15527,27.34,CRITICAL
CELL_2595_15511,27.19,CRITICAL
CELL_2591_15529,27.33,CRITICAL
CELL_2592_15514,27.46,CRITICAL
CELL_2594_15523,27.76,CRITICAL
CELL_2605_15514,27.5,CRITICAL
CELL_2585_15516,27.46,CRITICAL
CELL_2594_15521,27.16,CRITICAL
CELL_2599_15513,26.99,CRITICAL
CELL_2600_15514,27.02,CRITICAL
CELL_2589_15539,29.35,CRITICAL
CELL_2596_15509,27.35,CRITICAL
CELL_2593_15516,26.95,CRITICAL
CELL_2587_15516,27.19,CRITICAL
CELL_2599_15539,29.42,CRITICAL
CELL_2594_15522,26.81,CRITICAL
CELL_2585_15536,27.81,CRITICAL
CELL_2599_15508,27.15,CRITICAL
CELL_2594_15542,27.66,CRITICAL
CELL_2600_15509,26.69,HIGH
CELL_2582_15527,27.05,CRITICAL
CELL_2594_15516,27.03,CRITICAL
CELL_2601_15511,27.04,CRITICAL
CELL_2581_15525,27.61,CRITICAL
CELL_2594_15508,27.12,CRITICAL
CELL_2595_15509,26.73,HIGH
CELL_2596_15515,26.72,HIGH
CELL_2592_15519,26.98,CRITICAL
CELL_2593_15517,26.62,HIGH
CELL_2568_15528,26.6,HIGH
CELL_2594_15507,26.86,CRITICAL
CELL_2594_15524,26.53,HIGH
CELL_2590_15539,29.08,CRITICAL
CELL_2596_15511,26.88,CRITICAL
CELL_2601_15537,27.02,CRITICAL
CELL_2599_15516,26.81,CRITICAL
CELL_2603_15511,27.34,CRITICAL
CELL_2591_15503,27.28,CRITICAL
CELL_2590_15543,29.67,CRITICAL
CELL_2601_15513,26.72,HIGH
CELL_2619_15519,26.79,HIGH
CELL_2594_15519,26.97,CRITICAL
CELL_2591_15517,26.4,HIGH
CELL_2586_15526,27.69,CRITICAL
CELL_2599_15512,26.38,HIGH
CELL_2592_15507,26.64,HIGH
CELL_2599_15538,28.6,CRITICAL
CELL_2591_15543,27.16,CRITICAL
CELL_2638_15529,28.16,CRITICAL
CELL_2637_15535,27.25,CRITICAL
CELL_2592_15510,27.08,CRITICAL
CELL_2586_15516,26.31,HIGH
CELL_2587_15503,26.45,HIGH
CELL_2594_15529,27.52,CRITICAL
CELL_2583_15514,26.4,HIGH
CELL_2606_15507,28.88,CRITICAL
CELL_2585_15517,26.61,HIGH
CELL_2579_15535,26.09,HIGH
CELL_2575_15519,26.07,HIGH
CELL_2612_15517,26.51,HIGH
CELL_2592_15528,26.62,HIGH
CELL_2593_15528,26.41,HIGH
CELL_2600_15522,27.62,CRITICAL
CELL_2597_15511,26.38,HIGH
CELL_2597_15519,26.28,HIGH
CELL_2597_15521,26.26,HIGH
CELL_2606_15517,26.26,HIGH
CELL_2595_15508,26.23,HIGH
CELL_2577_15528,26.18,HIGH
CELL_2605_15508,26.28,HIGH
CELL_2582_15525,26.06,HIGH
CELL_2589_15514,26.52,HIGH
CELL_2614_15518,26.01,HIGH
CELL_2592_15529,25.97,HIGH
CELL_2612_15518,25.96,HIGH
CELL_2589_15519,26.11,HIGH
CELL_2597_15546,27.58,CRITICAL
CELL_2603_15506,27.96,CRITICAL
CELL_2596_15510,26.4,HIGH
CELL_2594_15514,26.52,HIGH
CELL_2577_15512,25.91,HIGH
CELL_2582_15526,25.85,HIGH
CELL_2576_15528,25.84,HIGH
CELL_2586_15521,26.6,HIGH
CELL_2611_15518,26.26,HIGH
CELL_2591_15516,26.11,HIGH
CELL_2596_15512,26.02,HIGH
CELL_2575_15529,25.8,HIGH
CELL_2597_15520,26.11,HIGH
CELL_2618_15518,25.95,HIGH
CELL_2609_15501,25.92,HIGH
CELL_2605_15517,25.88,HIGH
CELL_2595_15522,25.8,HIGH
CELL_2585_15523,25.95,HIGH
CELL_2586_15522,27.16,CRITICAL
CELL_2592_15511,27.85,CRITICAL
CELL_2605_15515,26.08,HIGH
CELL_2584_15533,26.0,HIGH
CELL_2583_15534,26.1,HIGH
CELL_2595_15518,26.16,HIGH
CELL_2636_15536,25.87,HIGH
CELL_2595_15527,28.99,CRITICAL
CELL_2588_15513,25.93,HIGH
CELL_2592_15508,25.69,HIGH
CELL_2587_15522,26.43,HIGH
CELL_2595_15525,32.02,CRITICAL
CELL_2582_15514,25.9,HIGH
CELL_2592_15527,25.79,HIGH
CELL_2598_15507,26.2,HIGH
CELL_2595_15539,29.37,CRITICAL
CELL_2597_15518,25.72,HIGH
CELL_2598_15522,25.85,HIGH
CELL_2595_15510,25.76,HIGH
CELL_2597_15500,26.05,HIGH
CELL_2598_15518,25.72,HIGH
CELL_2590_15540,28.31,CRITICAL
CELL_2594_15528,26.68,HIGH
CELL_2600_15513,25.7,HIGH
CELL_2598_15521,27.07,CRITICAL
CELL_2604_15516,26.06,HIGH
CELL_2587_15515,25.72,HIGH
CELL_2582_15517,25.91,HIGH
CELL_2591_15514,26.0,HIGH
CELL_2584_15523,25.75,HIGH
CELL_2601_15505,27.37,CRITICAL
CELL_2568_15535,28.56,CRITICAL
CELL_2592_15517,26.1,HIGH
CELL_2584_15524,25.98,HIGH
CELL_2592_15502,26.11,HIGH
CELL_2581_15526,25.62,HIGH
CELL_2585_15538,28.53,CRITICAL
CELL_2586_15523,25.52,MODERATE
CELL_2602_15539,26.62,HIGH
CELL_2598_15520,25.65,HIGH
CELL_2598_15523,27.12,CRITICAL
CELL_2597_15523,25.85,HIGH
CELL_2594_15518,26.24,HIGH
CELL_2585_15526,26.78,HIGH
CELL_2610_15510,26.67,HIGH
CELL_2602_15509,25.52,MODERATE
CELL_2587_15517,25.56,MODERATE
CELL_2591_15513,26.28,HIGH
CELL_2593_15531,17.85,LOW
CELL_2610_15518,25.68,HIGH
CELL_2597_15515,25.44,MODERATE
CELL_2592_15540,26.61,HIGH
CELL_2595_15520,25.64,HIGH
CELL_2599_15534,26.73,HIGH
CELL_2586_15539,29.12,CRITICAL
CELL_2592_15512,25.82,HIGH
CELL_2599_15523,25.95,HIGH
CELL_2597_15509,25.77,HIGH
CELL_2599_15524,20.49,LOW
CELL_2599_15511,25.48,MODERATE
CELL_2592_15546,23.93,MODERATE
CELL_2582_15521,25.54,MODERATE
CELL_2594_15501,26.44,HIGH
CELL_2597_15516,26.07,HIGH
CELL_2595_15538,32.74,CRITICAL
CELL_2605_15507,26.37,HIGH
CELL_2604_15527,25.38,MODERATE
CELL_2583_15516,25.72,HIGH
CELL_2583_15515,25.68,HIGH
CELL_2589_15515,25.45,MODERATE
CELL_2603_15510,26.01,HIGH
CELL_2587_15525,25.53,MODERATE
CELL_2590_15518,25.57,HIGH
CELL_2584_15516,25.67,HIGH
CELL_2590_15517,25.44,MODERATE
CELL_2590_15521,20.57,LOW
CELL_2593_15518,25.44,MODERATE
CELL_2609_15550,25.86,HIGH
CELL_2574_15530,25.47,MODERATE
CELL_2589_15517,25.43,MODERATE
CELL_2608_15503,26.59,HIGH
CELL_2624_15526,27.24,CRITICAL
CELL_2587_15520,27.22,CRITICAL
CELL_2580_15535,25.52,MODERATE
CELL_2576_15519,25.47,MODERATE
CELL_2609_15518,25.41,MODERATE
CELL_2588_15505,25.96,HIGH
CELL_2597_15503,25.4,MODERATE
CELL_2588_15524,25.56,MODERATE
CELL_2585_15510,26.99,CRITICAL
CELL_2587_15518,25.39,MODERATE
CELL_2594_15513,25.53,MODERATE
CELL_2595_15517,26.77,HIGH
CELL_2574_15531,25.49,MODERATE
CELL_2577_15527,25.3,MODERATE
CELL_2593_15540,27.31,CRITICAL
CELL_2599_15537,26.75,HIGH
CELL_2609_15514,25.36,MODERATE
CELL_2593_15513,25.81,HIGH
CELL_2595_15528,30.3,CRITICAL
CELL_2582_15536,25.29,MODERATE
CELL_2587_15506,25.41,MODERATE
CELL_2601_15515,26.0,HIGH
CELL_2590_15514,25.45,MODERATE
CELL_2601_15518,25.38,MODERATE
CELL_2587_15540,25.55,MODERATE
CELL_2604_15506,26.83,CRITICAL
CELL_2600_15505,26.86,CRITICAL
CELL_2596_15528,28.01,CRITICAL
CELL_2609_15499,27.24,CRITICAL
CELL_2581_15514,25.76,HIGH
CELL_2582_15535,25.32,MODERATE
CELL_2591_15509,25.88,HIGH
CELL_2599_15521,25.46,MODERATE
CELL_2586_15517,25.42,MODERATE
CELL_2619_15517,25.6,HIGH
CELL_2608_15502,26.77,HIGH
CELL_2583_15530,25.26,MODERATE
CELL_2593_15521,25.31,MODERATE
CELL_2596_15517,25.31,MODERATE
CELL_2588_15521,26.48,HIGH
CELL_2583_15517,25.69,HIGH
CELL_2583_15527,25.4,MODERATE
CELL_2588_15549,27.21,CRITICAL
CELL_2587_15521,25.6,HIGH
CELL_2588_15504,20.99,LOW
CELL_2579_15519,25.34,MODERATE
CELL_2594_15525,25.3,MODERATE
CELL_2600_15551,25.3,MODERATE
CELL_2599_15535,26.39,HIGH
CELL_2593_15527,26.42,HIGH
CELL_2583_15524,25.81,HIGH
CELL_2598_15519,25.41,MODERATE
CELL_2611_15509,25.38,MODERATE
CELL_2583_15519,25.59,HIGH
CELL_2613_15518,25.47,MODERATE
CELL_2589_15518,25.24,MODERATE
CELL_2580_15540,25.29,MODERATE
CELL_2601_15516,26.05,HIGH
CELL_2582_15496,26.22,HIGH
CELL_2585_15537,28.42,CRITICAL
CELL_2594_15527,25.35,MODERATE
CELL_2591_15531,27.88,CRITICAL
CELL_2590_15519,25.33,MODERATE
CELL_2600_15523,25.27,MODERATE
CELL_2578_15519,25.27,MODERATE
CELL_2600_15544,28.26,CRITICAL
CELL_2598_15511,25.27,MODERATE
CELL_2563_15537,29.0,CRITICAL
CELL_2584_15534,26.85,CRITICAL
CELL_2595_15524,25.26,MODERATE
CELL_2588_15519,20.26,LOW
CELL_2604_15517,25.26,MODERATE
CELL_2598_15500,25.95,HIGH
CELL_2585_15521,26.66,HIGH
CELL_2610_15501,25.31,MODERATE
CELL_2591_15510,27.57,CRITICAL
CELL_2581_15527,25.25,MODERATE
CELL_2598_15539,25.92,HIGH
CELL_2588_15512,15.25,LOW
CELL_2601_15551,25.3,MODERATE
CELL_2601_15524,15.24,LOW
CELL_2596_15550,25.49,MODERATE
CELL_2579_15543,25.38,MODERATE
CELL_2596_15526,31.45,CRITICAL
CELL_2628_15523,25.24,MODERATE
CELL_2607_15503,25.99,HIGH
CELL_2611_15501,25.63,HIGH
CELL_2601_15508,25.24,MODERATE
CELL_2599_15525,20.4,LOW
CELL_2575_15508,26.01,HIGH
CELL_2591_15518,25.19,MODERATE
CELL_2582_15510,28.17,CRITICAL
CELL_2571_15517,25.23,MODERATE
CELL_2591_15530,28.71,CRITICAL
CELL_2591_15541,15.32,LOW
CELL_2586_15524,25.23,MODERATE
CELL_2588_15518,25.23,MODERATE
CELL_2581_15539,25.23,MODERATE
CELL_2595_15519,20.44,LOW
CELL_2603_15541,27.55,CRITICAL
CELL_2619_15516,20.31,LOW
CELL_2602_15506,16.37,LOW
CELL_2568_15530,25.37,MODERATE
CELL_2593_15529,25.75,HIGH
CELL_2596_15541,25.44,MODERATE
CELL_2581_15509,25.84,HIGH
CELL_2588_15516,20.21,LOW
CELL_2580_15528,15.48,LOW
CELL_2613_15517,25.2,MODERATE
CELL_2611_15515,25.2,MODERATE
CELL_2608_15517,25.57,HIGH
CELL_2593_15549,26.69,HIGH
CELL_2584_15520,20.38,LOW
CELL_2607_15547,29.97,CRITICAL
CELL_2598_15543,27.48,CRITICAL
CELL_2580_15525,25.25,MODERATE
CELL_2581_15508,25.15,MODERATE
CELL_2584_15522,26.26,HIGH
CELL_2583_15523,10.18,LOW
CELL_2598_15515,25.15,MODERATE
CELL_2587_15549,27.63,CRITICAL
CELL_2594_15520,25.18,MODERATE
CELL_2597_15541,23.17,MODERATE
CELL_2602_15525,25.28,MODERATE
CELL_2597_15501,25.17,MODERATE
CELL_2600_15518,20.17,LOW
CELL_2604_15510,21.07,LOW
CELL_2581_15518,25.52,MODERATE
CELL_2598_15513,26.64,HIGH
CELL_2582_15528,25.17,MODERATE
CELL_2583_15533,25.34,MODERATE
CELL_2600_15526,26.36,HIGH
CELL_2585_15519,26.56,HIGH
CELL_2585_15524,20.16,LOW
CELL_2587_15504,21.25,LOW
CELL_2581_15517,25.41,MODERATE
CELL_2593_15520,25.16,MODERATE
CELL_2588_15517,25.39,MODERATE
CELL_2584_15530,25.16,MODERATE
CELL_2592_15509,25.16,MODERATE
CELL_2591_15546,26.84,CRITICAL
CELL_2592_15513,26.05,HIGH
CELL_2600_15542,25.16,MODERATE
CELL_2589_15505,25.49,MODERATE
CELL_2596_15529,15.34,LOW
CELL_2616_15509,26.25,HIGH
CELL_2573_15530,20.15,LOW
CELL_2607_15513,25.15,MODERATE
CELL_2580_15518,25.12,MODERATE
CELL_2593_15519,25.9,HIGH
CELL_2600_15524,15.22,LOW
CELL_2591_15539,27.14,CRITICAL
CELL_2581_15535,25.12,MODERATE
CELL_2610_15552,30.1,CRITICAL
CELL_2583_15522,25.36,MODERATE
CELL_2587_15498,25.14,MODERATE
CELL_2606_15506,27.59,CRITICAL
CELL_2602_15501,25.13,MODERATE
CELL_2609_15508,29.55,CRITICAL
CELL_2589_15516,20.13,LOW
CELL_2597_15495,25.92,HIGH
CELL_2601_15522,25.1,MODERATE
CELL_2597_15542,25.12,MODERATE
CELL_2591_15549,25.12,MODERATE
CELL_2602_15513,25.12,MODERATE
CELL_2602_15516,26.17,HIGH
CELL_2619_15515,25.12,MODERATE
CELL_2587_15514,25.12,MODERATE
CELL_2579_15514,25.12,MODERATE
CELL_2584_15515,25.12,MODERATE
CELL_2596_15506,25.11,MODERATE
CELL_2589_15513,25.11,MODERATE
CELL_2593_15530,25.49,MODERATE
CELL_2589_15507,28.11,CRITICAL
CELL_2580_15541,16.05,LOW
CELL_2576_15509,25.11,MODERATE
CELL_2582_15530,25.11,MODERATE
CELL_2596_15516,26.32,HIGH
CELL_2595_15550,25.09,MODERATE
CELL_2582_15520,25.1,MODERATE
CELL_2592_15549,27.52,CRITICAL
CELL_2608_15522,25.1,MODERATE
CELL_2602_15507,26.6,HIGH
CELL_2587_15519,20.1,LOW
CELL_2578_15531,25.31,MODERATE
CELL_2596_15505,25.1,MODERATE
CELL_2584_15517,25.1,MODERATE
CELL_2578_15514,20.1,LOW
CELL_2575_15527,20.1,LOW
CELL_2582_15497,23.09,LOW
CELL_2578_15513,25.1,MODERATE
CELL_2605_15504,18.77,LOW
CELL_2624_15522,25.28,MODERATE
CELL_2619_15520,25.09,MODERATE
CELL_2583_15508,27.27,CRITICAL
CELL_2570_15517,25.07,MODERATE
CELL_2611_15494,25.91,HIGH
CELL_2597_15504,21.59,LOW
CELL_2608_15518,26.09,HIGH
CELL_2591_15544,27.96,CRITICAL
CELL_2599_15520,29.2,CRITICAL
CELL_2594_15502,25.07,MODERATE
CELL_2590_15524,25.08,MODERATE
CELL_2609_15525,15.25,LOW
CELL_2599_15515,20.38,LOW
CELL_2606_15513,26.36,HIGH
CELL_2597_15496,10.23,LOW
CELL_2618_15519,23.35,MODERATE
CELL_2603_15508,25.08,MODERATE
CELL_2596_15513,25.51,MODERATE
CELL_2605_15503,24.2,MODERATE
CELL_2589_15521,25.08,MODERATE
CELL_2599_15505,26.57,HIGH
CELL_2592_15501,25.06,MODERATE
CELL_2591_15512,27.86,CRITICAL
CELL_2605_15526,25.07,MODERATE
CELL_2593_15511,26.06,HIGH
CELL_2606_15514,25.57,HIGH
CELL_2608_15516,15.71,LOW
CELL_2610_15497,28.44,CRITICAL
CELL_2609_15509,29.56,CRITICAL
CELL_2602_15511,21.56,LOW
CELL_2596_15507,25.07,MODERATE
CELL_2609_15504,25.07,MODERATE
CELL_2594_15512,20.07,LOW
CELL_2580_15514,15.23,LOW
CELL_2569_15534,15.23,LOW
CELL_2604_15509,20.06,LOW
CELL_2603_15523,25.31,MODERATE
CELL_2581_15538,25.06,MODERATE
CELL_2588_15523,15.7,LOW
CELL_2584_15526,20.06,LOW
CELL_2600_15516,25.56,MODERATE
CELL_2598_15540,26.56,HIGH
CELL_2614_15520,11.93,LOW
CELL_2600_15537,22.06,LOW
CELL_2581_15516,25.42,MODERATE
CELL_2596_15535,20.23,LOW
CELL_2583_15526,25.06,MODERATE
CELL_2597_15494,26.31,HIGH
CELL_2606_15527,25.48,MODERATE
CELL_2575_15509,25.06,MODERATE
CELL_2603_15512,16.18,LOW
CELL_2595_15507,25.55,MODERATE
CELL_2600_15508,15.05,LOW
CELL_2584_15512,25.05,MODERATE
CELL_2573_15507,25.05,MODERATE
CELL_2582_15522,15.05,LOW
CELL_2584_15529,25.05,MODERATE
CELL_2605_15525,25.05,MODERATE
CELL_2604_15512,10.22,LOW
CELL_2602_15518,20.3,LOW
CELL_2613_15525,25.05,MODERATE
CELL_2598_15542,20.05,LOW
CELL_2612_15514,15.05,LOW
CELL_2599_15504,20.22,LOW
CELL_2611_15511,15.04,LOW
CELL_2602_15514,15.64,LOW
CELL_2583_15518,15.21,LOW
CELL_2610_15507,20.04,LOW
CELL_2605_15532,20.21,LOW
CELL_2598_15544,15.04,LOW
CELL_2611_15493,26.04,HIGH
CELL_2579_15517,20.64,LOW
CELL_2608_15524,25.04,MODERATE
CELL_2604_15552,15.04,LOW
CELL_2597_15522,20.04,LOW
CELL_2593_15502,15.04,LOW
CELL_2609_15549,25.04,MODERATE
CELL_2610_15526,5.21,LOW
CELL_2601_15501,25.04,MODERATE
CELL_2581_15522,20.04,LOW
CELL_2614_15526,25.04,MODERATE
CELL_2586_15508,10.04,LOW
CELL_2603_15518,20.04,LOW
CELL_2592_15526,20.04,LOW
CELL_2603_15530,20.04,LOW
CELL_2587_15537,20.04,LOW
CELL_2588_15515,25.04,MODERATE
CELL_2585_15518,5.03,LOW
CELL_2597_15517,25.03,MODERATE
CELL_2608_15510,20.03,LOW
CELL_2593_15523,20.2,LOW
CELL_2605_15516,20.2,LOW
CELL_2585_15513,21.03,LOW
CELL_2609_15498,11.78,LOW
CELL_2600_15515,8.53,LOW
CELL_2573_15506,20.03,LOW
CELL_2588_15522,20.2,LOW
CELL_2604_15503,5.2,LOW
CELL_2584_15514,26.53,HIGH
CELL_2588_15509,22.03,LOW
CELL_2612_15530,20.2,LOW
CELL_2612_15492,15.2,LOW
CELL_2605_15502,26.03,HIGH
CELL_2587_15510,25.78,HIGH
CELL_2584_15525,20.03,LOW
CELL_2582_15511,20.03,LOW
CELL_2576_15510,25.53,MODERATE
CELL_2584_15502,5.02,LOW
CELL_2587_15512,25.03,MODERATE
CELL_2600_15532,25.03,MODERATE
CELL_2587_15513,25.03,MODERATE
CELL_2596_15538,40.02,CRITICAL
CELL_2586_15520,15.19,LOW
CELL_2611_15530,28.02,CRITICAL
CELL_2585_15515,23.77,MODERATE
CELL_2609_15526,5.19,LOW
CELL_2607_15500,15.19,LOW
CELL_2598_15541,15.19,LOW
CELL_2609_15511,15.19,LOW
CELL_2594_15526,25.02,MODERATE
CELL_2600_15541,10.19,LOW
CELL_2583_15539,10.19,LOW
CELL_2627_15523,15.19,LOW
CELL_2584_15511,15.02,LOW
CELL_2579_15530,20.19,LOW
CELL_2594_15530,15.19,LOW
CELL_2585_15509,25.02,MODERATE
CELL_2602_15515,10.02,LOW
CELL_2602_15517,16.89,LOW
CELL_2563_15538,5.18,LOW
CELL_2575_15511,10.01,LOW
CELL_2614_15521,5.18,LOW
CELL_2579_15490,5.18,LOW
CELL_2612_15500,5.18,LOW
CELL_2611_15495,5.18,LOW
CELL_2612_15501,5.18,LOW
CELL_2598_15506,5.18,LOW
CELL_2597_15533,5.18,LOW
CELL_2610_15496,5.18,LOW
CELL_2583_15513,5.01,LOW
CELL_2607_15504,16.51,LOW
CELL_2584_15521,23.01,LOW
CELL_2617_15527,10.18,LOW
CELL_2611_15529,10.18,LOW
CELL_2606_15510,10.18,LOW
CELL_2602_15527,10.18,LOW
CELL_2594_15540,23.01,LOW
CELL_2586_15515,10.01,LOW
CELL_2610_15529,20.18,LOW
CELL_2581_15537,15.18,LOW
CELL_2575_15489,13.01,LOW
CELL_2589_15511,5.18,LOW
CELL_2614_15500,5.18,LOW
CELL_2583_15512,13.01,LOW
CELL_2593_15547,20.18,LOW
CELL_2576_15508,11.51,LOW
CELL_2607_15512,15.01,LOW
CELL_2596_15536,15.01,LOW
CELL_2584_15510,10.18,LOW
CELL_2608_15511,15.18,LOW
CELL_2606_15546,20.18,LOW
CELL_2608_15501,15.17,LOW
CELL_2616_15526,20.17,LOW
CELL_2594_15499,15.17,LOW
CELL_2581_15540,10.17,LOW
CELL_2594_15539,10.17,LOW
CELL_2578_15518,10.17,LOW
CELL_2594_15546,10.17,LOW
CELL_2594_15534,15.17,LOW
CELL_2596_15542,0.17,LOW
CELL_2576_15500,0.17,LOW
CELL_2602_15528,0.17,LOW
CELL_2585_15512,0.17,LOW
CELL_2591_15499,0.17,LOW
CELL_2601_15523,0.17,LOW
CELL_2606_15516,0.17,LOW
CELL_2611_15510,0.17,LOW
CELL_2611_15526,0.17,LOW
CELL_2580_15489,0.17,LOW
CELL_2611_15496,0.17,LOW
CELL_2572_15529,0.17,LOW
CELL_2612_15526,5.17,LOW
