spatial_cell_id,cell_lat_center,cell_lon_center,n_records
CELL_2578_15531,12.894310453601003,77.65719363366114,68
CELL_2581_15506,12.907726597180858,77.53302121786982,68
CELL_2593_15530,12.968265357421165,77.65134361057713,68
CELL_2579_15527,12.896320329258156,77.63578449781618,68
CELL_2588_15517,12.942593298507463,77.58547392089552,67
CELL_2597_15504,12.98732401888646,77.52066057461174,67
CELL_2588_15521,12.941794992537313,77.60857023626866,67
CELL_2600_15526,13.002069028819482,77.63281123139812,67
CELL_2585_15537,12.929862454852628,77.68530268083666,67
CELL_2599_15519,12.999305043283583,77.59687963134328,67
CELL_2612_15515,13.061597012110699,77.57667218314388,66
CELL_2596_15516,12.98276176969697,77.58144746969697,66
CELL_2608_15518,13.042767925102755,77.59082981395635,66
CELL_2597_15541,12.986507659090908,77.7085145969697,66
CELL_2585_15519,12.927401081538461,77.59727186,65
CELL_2571_15517,12.857218329605438,77.58897184469296,65
CELL_2596_15505,12.983907280578395,77.52882295928228,65
CELL_2610_15497,13.052527396379581,77.4868740602201,65
CELL_2606_15512,13.031404531746032,77.56277062539684,63
CELL_2591_15530,12.958245445066115,77.65350199841542,63
CELL_2591_15511,12.958847993650794,77.55706061746032,63
CELL_2596_15526,12.981199234905981,77.63085894738234,63
CELL_2624_15523,13.121252074193547,77.61758890645162,62
CELL_2597_15517,12.986298757221208,77.58873655241935,62
CELL_2587_15498,12.937936113114754,77.49274351967213,61
CELL_2602_15498,13.01413771147541,77.4921550590164,61
CELL_2607_15513,13.037128555737704,77.56673037540983,61
CELL_2613_15506,13.068086878688524,77.53053183606556,61
CELL_2587_15504,12.938993739344262,77.52296403442624,61
CELL_2598_15513,12.993441011666667,77.56788356,60
CELL_2604_15528,13.02258786611253,77.6420536738798,60
CELL_2598_15531,12.991833061135369,77.65836084558217,60
CELL_2587_15549,12.938122961554573,77.74682588108675,60
CELL_2580_15518,12.901579936666668,77.59388411833334,60
CELL_2593_15542,12.9675979,77.71392700166666,60
CELL_2592_15513,12.962621486927953,77.56803726473464,60
CELL_2609_15504,13.045957640799843,77.52229060707303,59
CELL_2604_15531,13.021832211864407,77.65747631016949,59
CELL_2595_15523,12.97591862881356,77.6172536779661,59
CELL_2599_15497,12.99926657118644,77.48881587118645,59
CELL_2603_15541,13.018620165369928,77.70878203400824,59
CELL_2584_15515,12.92394298290486,77.57617075519424,59
CELL_2595_15530,12.979286862711865,77.65317787627119,59
CELL_2601_15512,13.007116712068965,77.56351168103448,58
CELL_2584_15529,12.922433374137931,77.64675866034483,58
CELL_2580_15528,12.903501152163498,77.64207605693441,58
CELL_2571_15532,12.855751430280066,77.66417615036904,58
CELL_2602_15516,13.011288136206897,77.58362596724137,58
CELL_2596_15525,12.98097577586207,77.62864135517242,58
CELL_2591_15539,12.956751830546075,77.69817922347012,57
CELL_2588_15512,12.941489028170867,77.56267417857059,57
CELL_2605_15516,13.028064977192981,77.58103262105263,57
CELL_2576_15509,12.882450686707836,77.54772354212467,56
CELL_2575_15523,12.87601398,77.61664992909091,55
CELL_2581_15517,12.906265269090909,77.58644968909091,55
CELL_2582_15516,12.910705478181818,77.58212200363636,55
CELL_2578_15513,12.893915374545456,77.56794301636364,55
CELL_2624_15524,13.121662003636363,77.6227417,55
CELL_2574_15518,12.873144774696463,77.59427177038275,54
CELL_2595_15550,12.97811791851852,77.75127261666667,54
CELL_2596_15530,12.980327409259258,77.6519207962963,54
CELL_2596_15507,12.98164712298151,77.53705326702998,53
CELL_2580_15532,12.901751626415095,77.66061160377359,53
CELL_2580_15525,12.903321886792455,77.62657980754716,53
CELL_2597_15542,12.989010264273388,77.7116182339749,52
CELL_2611_15493,13.05867413076923,77.46650231153846,52
CELL_2604_15507,13.020798784615383,77.53687968846154,52
CELL_2596_15523,12.981649219230768,77.61566075769231,52
CELL_2576_15550,12.883556637275948,77.75235374470373,52
CELL_2574_15507,12.871770382692308,77.53882781538462,52
CELL_2602_15501,13.010975034615386,77.50651021346154,52
CELL_2616_15509,13.081730750162443,77.54826713724637,52
CELL_2583_15500,12.917050117647058,77.50018557647059,51
CELL_2570_15532,12.854538201960786,77.66323601176471,51
CELL_2605_15544,13.02637826862745,77.72060050784314,51
CELL_2597_15495,12.98607840942206,77.4782782114,50
CELL_2602_15508,13.01191907,77.54371949,50
CELL_2594_15526,12.971491762000001,77.630963236,50
CELL_2601_15522,13.007541642000001,77.613034698,50
CELL_2583_15533,12.918423754,77.66896205,50
CELL_2587_15524,12.93686901,77.62148865,50
CELL_2605_15512,13.028284090621094,77.56193699478906,50
CELL_2639_15540,13.198428302,77.70294933,50
CELL_2588_15516,12.94191792244898,77.5836711265306,49
CELL_2575_15509,12.878619755036036,77.54541617465942,49
CELL_2602_15506,13.01380060612245,77.53278287346939,49
CELL_2604_15510,13.021788257142859,77.55199331020408,49
CELL_2583_15522,12.918303814565846,77.61061136054218,49
CELL_2606_15525,13.032969881249999,77.62760657083334,48
CELL_2581_15535,12.907664639781629,77.67593328238398,47
CELL_2598_15540,12.99373264893617,77.70280080638298,47
CELL_2582_15537,12.910345714893618,77.6856986531915,47
CELL_2598_15515,12.99260464680851,77.57655206170213,47
CELL_2596_15538,12.980937452397004,77.69414984146849,46
CELL_2594_15502,12.973389245652173,77.51247046304347,46
CELL_2586_15518,12.931521104347826,77.59255009565217,46
CELL_2600_15542,13.004416091304348,77.7112780673913,46
CELL_2573_15507,12.868495323913043,77.53633524565217,46
CELL_2611_15506,13.055163035555557,77.53459316888889,45
CELL_2585_15524,12.926842022222223,77.62082321777778,45
CELL_2589_15505,12.945698915555555,77.52861361111111,45
CELL_2592_15509,12.96429455,77.54944980454546,44
CELL_2587_15507,12.935210347727274,77.53648255,44
CELL_2608_15522,13.041945052272728,77.61349398409091,44
CELL_2590_15528,12.95340640909091,77.64076142954546,44
CELL_2619_15516,13.09784054883721,77.58432567441861,43
CELL_2623_15515,13.116740934883723,77.57798486511628,43
CELL_2604_15512,13.022730146511629,77.56293202093023,43
CELL_2613_15516,13.067815269767443,77.58135963488371,43
CELL_2561_15539,12.806362238095238,77.69840978095237,42
CELL_2604_15509,13.024305133962871,77.54788499367203,42
CELL_2607_15502,13.03623564126984,77.51363879285715,42
CELL_2611_15494,13.057366104761906,77.47242951428572,42
CELL_2603_15508,13.016756052380954,77.5429996047619,42
CELL_2587_15511,12.937969199467592,77.55709997635543,41
CELL_2602_15505,13.01274234390244,77.52917461463414,41
CELL_2602_15511,13.013249060975609,77.55584595121951,41
CELL_2602_15513,13.011665443902437,77.56900065121951,41
CELL_2636_15538,13.184345407317075,77.69122471219512,41
CELL_2610_15526,13.050490351219512,77.63042513170733,41
CELL_2592_15549,12.961631541463415,77.7478559,41
CELL_2572_15506,12.862586573170733,77.5304712390244,41
CELL_2574_15508,12.8742231925,77.54101084,40
CELL_2579_15514,12.897399292623751,77.57129361153692,40
CELL_2597_15513,12.987347797500002,77.567919765,40
CELL_2592_15506,12.9620956025,77.5335187525,40
CELL_2589_15507,12.948814154999999,77.5362188325,40
CELL_2596_15529,12.9816060725,77.646221315,40
CELL_2593_15523,12.96896063076923,77.61738021025641,39
CELL_2639_15541,13.197518402564102,77.7068193051282,39
CELL_2584_15520,12.921189071794872,77.60054795897436,39
CELL_2606_15513,13.03330923076923,77.56861143589744,39
CELL_2599_15520,12.996616835897436,77.60289176666666,39
CELL_2587_15514,12.939358690698867,77.57287150590417,39
CELL_2612_15492,13.060786964102563,77.46124334102565,39
CELL_2591_15549,12.957447605263159,77.74581900526316,38
CELL_2581_15537,12.909633144736842,77.68748898947369,38
CELL_2596_15506,12.98219216098136,77.53211368902608,37
CELL_2584_15538,12.924757324324325,77.69486424864866,37
CELL_2581_15510,12.909764532300906,77.55044743827327,37
CELL_2595_15502,12.979060030555555,77.51111334444445,36
CELL_2602_15507,13.01177538888889,77.53643906111111,36
CELL_2583_15523,12.91540688611111,77.61574693611111,36
CELL_2591_15538,12.95577835955154,77.69266380391502,36
CELL_2619_15513,13.097972408333334,77.56755236666667,36
CELL_2621_15520,13.10711720857143,77.60214547142857,35
CELL_2588_15509,12.942319514285714,77.54834232857144,35
CELL_2605_15518,13.025958,77.59284537714285,35
CELL_2595_15529,12.977869314285716,77.64607882857143,35
CELL_2607_15515,13.03588358,77.57506547999999,35
CELL_2589_15525,12.948439345714286,77.62764461428571,35
CELL_2590_15513,12.95299682352941,77.5685506235294,34
CELL_2574_15529,12.874474455882352,77.64819171176471,34
CELL_2583_15529,12.919559655882352,77.64518719117646,34
CELL_2606_15546,13.034379261764705,77.73379411764707,34
CELL_2593_15522,12.968827603030302,77.61089699090908,33
CELL_2583_15528,12.91868313939394,77.64458595454545,33
CELL_2598_15537,12.99133127424266,77.68779492372823,33
CELL_2572_15505,12.86127483030303,77.52955124848485,33
CELL_2605_15526,13.027165472727273,77.63149877272727,33
CELL_2604_15505,13.021072248484849,77.5284849030303,33
CELL_2604_15522,13.020855837500001,77.61344936875,32
CELL_2584_15521,12.924040259375,77.609516575,32
CELL_2578_15514,12.892228190625,77.57208905,32
CELL_2580_15541,12.901395946875,77.70884118125,32
CELL_2586_15520,12.931976653125,77.6025679375,32
CELL_2594_15512,12.974777258064517,77.56230562258064,31
CELL_2581_15502,12.909757741935485,77.51337037741936,31
CELL_2590_15548,12.953354225806452,77.74456513870967,31
CELL_2597_15497,12.985925412903226,77.48739930967743,31
CELL_2596_15513,12.983429570967742,77.56773225161291,31
CELL_2592_15501,12.96089004516129,77.50776633548386,31
CELL_2584_15527,12.9221913,77.63875615161291,31
CELL_2600_15524,13.001254729032258,77.62173844193549,31
CELL_2581_15516,12.90629464,77.58161268,30
CELL_2600_15512,13.002419103333333,77.56327258333334,30
CELL_2593_15511,12.96781004,77.55790979,30
CELL_2607_15507,13.037399520689656,77.5353894862069,29
CELL_2591_15544,12.955730513793105,77.72113054827587,29
CELL_2597_15529,12.986424810350318,77.64738460929418,29
CELL_2590_15524,12.953187648275863,77.62202879655173,29
CELL_2595_15541,12.978539696551724,77.70960937931035,29
CELL_2582_15529,12.91199502413793,77.64737422068966,29
CELL_2632_15525,13.161279831034483,77.62652933448275,29
CELL_2611_15530,13.057291617857143,77.65164698214286,28
CELL_2606_15515,13.032145510714287,77.57640128214287,28
CELL_2619_15514,13.098524557142857,77.57362168214286,28
CELL_2583_15539,12.915556585714286,77.69870577142856,28
CELL_2592_15523,12.961411846428572,77.61563455,28
CELL_2565_15536,12.827225507142858,77.68226864642858,28
CELL_2599_15504,12.998485482142856,77.52385688214285,28
CELL_2603_15517,13.017420910714284,77.58799019285713,28
CELL_2603_15552,13.016417899999999,77.76188819285714,28
CELL_2605_15532,13.028380807901971,77.66327212902249,28
CELL_2585_15518,12.928405275000001,77.591784725,28
CELL_2583_15526,12.916032055319343,77.63246242133947,27
CELL_2594_15530,12.97319374074074,77.65344741851851,27
CELL_2605_15503,13.027806766666666,77.51821132839505,27
CELL_2583_15508,12.919249851931097,77.54212892901704,27
CELL_2581_15515,12.907006285845432,77.57743359458071,27
CELL_2610_15515,13.052047866666667,77.57515515555555,27
CELL_2587_15519,12.938160625925926,77.59858046296296,27
CELL_2596_15535,12.983596533333333,77.67977713333333,27
CELL_2575_15527,12.877316733333332,77.63870444814815,27
CELL_2605_15504,13.026032125641025,77.5204141974359,26
CELL_2615_15511,13.07791335,77.55871030769231,26
CELL_2603_15516,13.0187582,77.58466188076923,26
CELL_2623_15521,13.11830118076923,77.60863682307692,26
CELL_2578_15526,12.8919736,77.63202441153847,26
CELL_2570_15517,12.85227695,77.58834288461539,26
CELL_2584_15514,12.923139710693633,77.5732484924863,25
CELL_2589_15521,12.949009028,77.606021056,25
CELL_2611_15552,13.055179623999999,77.764519272,25
CELL_2578_15512,12.89191786,77.563563952,25
CELL_2598_15551,12.993782920000001,77.757326584,25
CELL_2582_15533,12.913819388,77.66657518400001,25
CELL_2590_15523,12.952928556,77.61904357600001,25
CELL_2588_15520,12.9441918,77.602850508,25
CELL_2597_15545,12.988034312,77.72879956,25
CELL_2581_15519,12.906887188,77.596043688,25
CELL_2583_15518,12.917011087999999,77.594062744,25
CELL_2612_15529,13.062223287499998,77.64919520833332,24
CELL_2608_15524,13.040901441666668,77.6229932375,24
CELL_2608_15514,13.043138158333333,77.57087337916667,24
CELL_2604_15520,13.022622391666667,77.601330075,24
CELL_2605_15525,13.025958762500002,77.62799117499999,24
CELL_2596_15545,12.981348404166667,77.72735982916667,24
CELL_2589_15520,12.947264616666667,77.60223275833333,24
CELL_2597_15505,12.985558820085233,77.52670362529263,24
CELL_2584_15535,12.923701691666666,77.675679975,24
CELL_2599_15505,12.999466145833333,77.5256487125,24
CELL_2586_15525,12.933558995833332,77.62942606666667,24
CELL_2607_15504,13.038168308333333,77.52087955,24
CELL_2611_15516,13.058808660869564,77.58336369565218,23
CELL_2595_15507,12.97887598695652,77.53840552608696,23
CELL_2618_15519,13.093684691304349,77.59683794782609,23
CELL_2589_15499,12.946919627050415,77.49735590733634,23
CELL_2577_15529,12.887427411200079,77.64876102753324,23
CELL_2597_15494,12.988498260869564,77.47295263043478,23
CELL_2602_15519,13.010931117391305,77.59517642608695,23
CELL_2587_15526,12.938776991304348,77.63227093913044,23
CELL_2591_15506,12.959558172727272,77.53259762272727,22
CELL_2597_15496,12.985338559090907,77.48036432272727,22
CELL_2584_15512,12.92309635083148,77.5615979957514,22
CELL_2639_15535,13.198486113636363,77.67955526818182,22
CELL_2586_15515,12.930635781818182,77.57939639545454,22
CELL_2610_15514,13.051876772727274,77.57477296363636,22
CELL_2585_15533,12.926476468181818,77.6697786,22
CELL_2594_15517,12.971240304545455,77.58703145,22
CELL_2600_15537,13.000299612422982,77.68601081727738,22
CELL_2583_15520,12.918149976190477,77.6007795952381,21
CELL_2582_15497,12.913710269976859,77.48644935624978,21
CELL_2602_15552,13.013606452380952,77.76094485238096,21
CELL_2609_15549,13.04555669047619,77.74982285714286,21
CELL_2596_15524,12.981906419047618,77.62402216666666,21
CELL_2584_15526,12.924916933333334,77.63295290952381,21
CELL_2597_15532,12.988191866666666,77.66374154285714,21
CELL_2587_15513,12.939477147619048,77.56672662857143,21
CELL_2598_15542,12.99132723226294,77.7135635203769,21
CELL_2587_15537,12.935809347619047,77.6894778857143,21
CELL_2613_15505,13.069204961904761,77.52986019047619,21
CELL_2603_15540,13.017360095238095,77.70461603809524,21
CELL_2592_15500,12.961692376190475,77.5040056,21
CELL_2603_15523,13.019018357142857,77.61871086190476,21
CELL_2591_15548,12.95652647,77.74297394999999,20
CELL_2623_15526,13.119700545,77.632604555,20
CELL_2577_15547,12.887384870235461,77.7384770025872,20
CELL_2617_15527,13.086951580000001,77.63518858500001,20
CELL_2606_15514,13.032524624999999,77.57214653999999,20
CELL_2585_15509,12.927027035,77.548558225,20
CELL_2598_15541,12.992662444999999,77.706727435,20
CELL_2585_15513,12.92940037,77.56749911,20
CELL_2597_15538,12.986684235000002,77.69017811500001,20
CELL_2608_15510,13.043574715,77.55347023499999,20
CELL_2576_15527,12.883481727867695,77.63720920748973,20
CELL_2583_15525,12.91698876,77.62911956,20
CELL_2601_15496,13.008341569999999,77.484275765,20
CELL_2568_15537,12.843111042105264,77.68740289473685,19
CELL_2592_15522,12.962070710526316,77.61469699473685,19
CELL_2606_15527,13.032536278947367,77.63693814210527,19
CELL_2608_15523,13.040936136842104,77.61762454736842,19
CELL_2617_15497,13.085203484210528,77.48646901578948,19
CELL_2591_15532,12.959089412831636,77.66211541586051,19
CELL_2635_15527,13.175530910526316,77.63548555263158,19
CELL_2589_15523,12.945981842105263,77.61882471578947,19
CELL_2600_15516,13.003777057894737,77.58302653684211,19
CELL_2610_15507,13.054806963157894,77.53585022105263,19
CELL_2582_15522,12.911899978947368,77.6101461263158,19
CELL_2599_15517,12.995661568421053,77.58899183684211,19
CELL_2602_15531,13.010883215789473,77.65885396842106,19
CELL_2587_15502,12.935814231578949,77.51275351578947,19
CELL_2603_15505,13.015287836842106,77.52953511052631,19
CELL_2597_15522,12.988461252631579,77.6127986263158,19
CELL_2587_15509,12.938354415789474,77.54876953157894,19
CELL_2599_15515,12.996718436842105,77.57685628421052,19
CELL_2584_15547,12.921103405263159,77.73637175789474,19
CELL_2589_15511,12.948161616666667,77.55920059444445,18
CELL_2585_15515,12.927556755555555,77.57832408888889,18
CELL_2588_15498,12.942187316666667,77.49390356666667,18
CELL_2593_15501,12.966542077777778,77.50773661111111,18
CELL_2591_15545,12.955991539948378,77.72790034305739,18
CELL_2574_15513,12.872579838888889,77.56651447777777,18
CELL_2578_15516,12.891817566666667,77.58155147777778,18
CELL_2590_15530,12.952848044439316,77.65269962508637,18
CELL_2596_15527,12.982210433333332,77.63824207222223,18
CELL_2603_15531,13.019156975287377,77.65567665321176,18
CELL_2639_15536,13.196560794444444,77.68103957777777,18
CELL_2632_15519,13.160774227777777,77.59561080555555,18
CELL_2579_15521,12.897901994117646,77.60638921176471,17
CELL_2584_15532,12.92109278010255,77.66394941220801,17
CELL_2586_15502,12.932742716752818,77.51321185915836,17
CELL_2601_15501,13.00971735882353,77.50608383529412,17
CELL_2610_15496,13.054328670588236,77.48208012352941,17
CELL_2596_15553,12.983478270588236,77.76814476470588,17
CELL_2591_15512,12.958326217647059,77.5621261882353,17
CELL_2588_15515,12.943683249589848,77.578379998496,17
CELL_2616_15511,13.0809329,77.55934446470589,17
CELL_2608_15516,13.043362947058824,77.58356069411764,17
CELL_2591_15547,12.956988447058825,77.7382765764706,17
CELL_2580_15529,12.900375264705882,77.64721437058823,17
CELL_2613_15489,13.068369664705884,77.44834577058823,17
CELL_2602_15514,13.01403135,77.57373129999999,16
CELL_2589_15497,12.9477621875,77.487701425,16
CELL_2588_15506,12.94219029375,77.53161405625,16
CELL_2583_15511,12.91849764375,77.5597033875,16
CELL_2596_15544,12.98061536875,77.72198613125,16
CELL_2593_15502,12.96919163125,77.51068760625,16
CELL_2593_15525,12.96914128125,77.6283385125,16
CELL_2574_15528,12.873950125,77.64270511875,16
CELL_2624_15525,13.12192953125,77.62743718125,16
CELL_2603_15527,13.0183704,77.63884450625,16
CELL_2579_15530,12.8988311,77.65118196875,16
CELL_2599_15530,12.9950450625,77.65358776875,16
CELL_2581_15538,12.907840625,77.69341010625,16
CELL_2576_15520,12.88450532259859,77.60189488097517,16
CELL_2602_15518,13.01152309375,77.59186194375,16
CELL_2580_15514,12.90381665,77.57331840625,16
CELL_2611_15529,13.05706866875,77.64824039375,16
CELL_2594_15550,12.97188968,77.7503806,15
CELL_2592_15533,12.960353193333333,77.66607225333334,15
CELL_2608_15525,13.044925486666667,77.62675185333335,15
CELL_2579_15517,12.8970335,77.58596228666667,15
CELL_2587_15510,12.9385071,77.55377235333334,15
CELL_2573_15532,12.86925836,77.66019376666667,15
CELL_2610_15529,13.052797066666667,77.64612534,15
CELL_2614_15500,13.072180033333332,77.50343091333335,15
CELL_2612_15514,13.063499926666667,77.57225969333334,15
CELL_2590_15537,12.952320273333333,77.68846766666667,15
CELL_2614_15520,13.072737586666667,77.60361157999999,15
CELL_2597_15537,12.98813930475165,77.68908840766795,15
CELL_2609_15511,13.04577398,77.55652706666666,15
CELL_2588_15525,12.940607700000001,77.62568566428571,14
CELL_2568_15532,12.840592121428571,77.66344497142858,14
CELL_2577_15514,12.885974207142857,77.57078853571429,14
CELL_2587_15541,12.936123557142858,77.70573891428572,14
CELL_2585_15499,12.925273721428571,77.49879424285714,14
CELL_2588_15523,12.940716664285715,77.61957724285715,14
CELL_2589_15543,12.949912657142857,77.71772297857142,14
CELL_2573_15506,12.866388935714285,77.53445340714286,14
CELL_2582_15511,12.913034473283982,77.55904261831236,14
CELL_2592_15542,12.96174355,77.71351200714285,14
CELL_2622_15520,13.11097392142857,77.60438252142856,14
CELL_2616_15526,13.083690985714286,77.6345301857143,14
CELL_2637_15528,13.188030800000002,77.6437341642857,14
CELL_2623_15522,13.119747649999999,77.61024987857142,14
CELL_2606_15500,13.031536792857143,77.50365327142858,14
CELL_2594_15540,12.971888431997025,77.70067498883871,14
CELL_2604_15540,13.021097828571428,77.70184343571428,14
CELL_2577_15519,12.88692517857143,77.59694305714287,14
CELL_2587_15512,12.937725585872041,77.56282913889767,14
CELL_2600_15508,13.000926953846154,77.54166002307693,13
CELL_2604_15529,13.02196162902882,77.64753889069294,13
CELL_2618_15516,13.094232646153845,77.5812000076923,13
CELL_2594_15541,12.972359584615386,77.70972772307692,13
CELL_2577_15534,12.888837618955863,77.67215296001051,13
CELL_2638_15539,13.194248284615384,77.69826221538462,13
CELL_2577_15530,12.887290777611305,77.65042370209572,13
CELL_2620_15516,13.101995476923076,77.58307928461538,13
CELL_2583_15504,12.916493992307693,77.52058697692308,13
CELL_2576_15521,12.882251084615385,77.60964928461539,13
CELL_2609_15526,13.049769753846155,77.63010884615385,13
CELL_2583_15512,12.917988323076923,77.56430830000001,13
CELL_2582_15513,12.913543823076923,77.56715503846154,13
CELL_2601_15531,13.008061784615384,77.65840617692308,13
CELL_2605_15502,13.02585933846154,77.51132327435897,13
CELL_2605_15506,13.027727653846153,77.53368143076924,13
CELL_2592_15526,12.961486008888196,77.634535983411,13
CELL_2582_15518,12.910987116666666,77.59230603333333,12
CELL_2588_15538,12.940095275,77.69250833333334,12
CELL_2584_15525,12.924110378156534,77.62859503850912,12
CELL_2580_15524,12.902948133333332,77.624593875,12
CELL_2580_15527,12.901624533333333,77.63884214166667,12
CELL_2627_15523,13.139504156666668,77.61776573916667,12
CELL_2603_15512,13.018769733333334,77.56159104999999,12
CELL_2594_15505,12.973012083333332,77.52863095,12
CELL_2595_15505,12.976310175,77.52586810833334,12
CELL_2593_15499,12.969747558333333,77.49769934166666,12
CELL_2593_15526,12.969797649999999,77.630990625,12
CELL_2604_15552,13.020627041666666,77.76217858333334,12
CELL_2611_15511,13.058760858333335,77.559150575,12
CELL_2598_15544,12.991432241666667,77.72091523333334,12
CELL_2597_15548,12.9851817,77.74495225,12
CELL_2597_15528,12.98577917148591,77.64465790221199,12
CELL_2613_15526,13.0679905,77.63251187499999,12
CELL_2583_15537,12.91815255,77.68729939166667,12
CELL_2590_15538,12.950095716666667,77.69008469166667,12
CELL_2599_15543,12.996405725,77.71754094166666,12
CELL_2577_15513,12.886921333333333,77.565389575,12
CELL_2595_15526,12.978241575,77.63366600833334,12
CELL_2583_15521,12.916360658333334,77.606563025,12
CELL_2582_15509,12.91190717875043,77.54832015194258,12
CELL_2609_15510,13.048386475000001,77.55222495833333,12
CELL_2610_15506,13.054816033333333,77.534179325,12
CELL_2604_15543,13.023872427272726,77.7165659090909,11
CELL_2593_15512,12.96804445229363,77.56424431420335,11
CELL_2579_15531,12.896468700000002,77.65792328181819,11
CELL_2580_15531,12.900284763636364,77.65969900909091,11
CELL_2611_15526,13.056069263636363,77.63249125454546,11
CELL_2611_15525,13.057503536363635,77.62657059090908,11
CELL_2603_15530,13.018391300000001,77.65414421818183,11
CELL_2602_15532,13.012766276091272,77.66184205738479,11
CELL_2581_15530,12.909359045454545,77.65192097272728,11
CELL_2601_15527,13.006283472727272,77.63622161818182,11
CELL_2596_15508,12.984960445454545,77.54477184545455,11
CELL_2614_15521,13.071754700000001,77.60667333636364,11
CELL_2600_15543,13.004544800000001,77.71710988181817,11
CELL_2590_15499,12.951675648157421,77.49821917303929,11
CELL_2600_15507,13.000688019557401,77.53583509322607,11
CELL_2598_15504,12.99164858181818,77.52097507272728,11
CELL_2630_15523,13.150956163636364,77.61920060909091,11
CELL_2613_15514,13.065699163636365,77.57069013636364,11
CELL_2578_15533,12.891515845454546,77.6672589,11
CELL_2587_15543,12.93869526,77.71804882,10
CELL_2610_15517,13.05409545,77.58924556,10
CELL_2598_15538,12.99419902,77.69487436,10
CELL_2586_15535,12.93041006,77.67867446,10
CELL_2609_15498,13.04975371,77.49405612000001,10
CELL_2605_15509,13.02558879,77.54620948,10
CELL_2585_15503,12.925877019999998,77.51623182,10
CELL_2577_15511,12.885801608006085,77.55687678834953,10
CELL_2586_15511,12.93324401,77.55783527,10
CELL_2612_15516,13.06448555,77.58434968,10
CELL_2576_15510,12.883279215439165,77.55102510606241,10
CELL_2591_15520,12.956842810000001,77.60201454,10
