spatial_cell_id,cell_lat_center,cell_lon_center,n_records
CELL_2591_15505,12.95831226,77.52650226,10
CELL_2591_15507,12.95840337,77.53652697999999,10
CELL_2604_15511,13.02172893,77.55635041,10
CELL_2596_15531,12.981055567216796,77.65701300251843,10
CELL_2584_15510,12.92363656433432,77.55291962568546,10
CELL_2600_15525,13.000731490000002,77.62699357,10
CELL_2604_15535,13.021293980600309,77.678451684,10
CELL_2593_15500,12.967385340000002,77.50298863,10
CELL_2597_15498,12.987648711111111,77.49338684444444,9
CELL_2579_15529,12.899417882530718,77.6460139054665,9
CELL_2597_15499,12.989000523445622,77.49961047664037,9
CELL_2584_15511,12.922568488888889,77.55737072222222,9
CELL_2622_15521,13.112525822222223,77.60578755555555,9
CELL_2586_15497,12.932971355555557,77.48825807777777,9
CELL_2585_15514,12.929187777777777,77.57297107777778,9
CELL_2593_15547,12.969324964874609,77.73605062244013,9
CELL_2610_15524,13.05363958888889,77.62132679999999,9
CELL_2608_15511,13.04214178888889,77.55725885555556,9
CELL_2611_15495,13.056664422222221,77.47653137777777,9
CELL_2606_15516,13.030523033333333,77.58098297777778,9
CELL_2581_15511,12.906633755555555,77.55823276666666,9
CELL_2603_15519,13.019728844444444,77.59563976666666,9
CELL_2602_15529,13.012424333333334,77.64761071111111,9
CELL_2581_15522,12.90766398888889,77.6116802111111,9
CELL_2602_15540,13.011590588888888,77.70171814444444,9
CELL_2607_15518,13.035672422222223,77.59045501111112,9
CELL_2618_15520,13.094265755555556,77.60069387777779,9
CELL_2589_15537,12.949699244444444,77.68938893333333,9
CELL_2575_15528,12.879389344869988,77.64084558286017,9
CELL_2590_15522,12.953009777777778,77.6117584888889,9
CELL_2590_15520,12.95152388888889,77.60390243333333,9
CELL_2580_15530,12.902690200000002,77.6507034,9
CELL_2591_15527,12.958794366666666,77.63855878888889,9
CELL_2579_15525,12.8963488125,77.62613915,8
CELL_2600_15504,13.00042045,77.5246792,8
CELL_2562_15538,12.811772725,77.6941004875,8
CELL_2588_15511,12.9416923375,77.55880028749999,8
CELL_2606_15510,13.03270975,77.5540141125,8
CELL_2585_15539,12.927308925,77.695433525,8
CELL_2594_15511,12.974551625,77.5572570875,8
CELL_2588_15507,12.943401487500001,77.5380399625,8
CELL_2573_15531,12.8673868375,77.6573969875,8
CELL_2566_15536,12.831489337499999,77.6810263,8
CELL_2608_15549,13.044373575,77.7485523875,8
CELL_2588_15522,12.9414231,77.613652225,8
CELL_2620_15515,13.100061575,77.5797201375,8
CELL_2600_15506,13.000529058768958,77.5331412225917,8
CELL_2605_15524,13.0274222625,77.6218359875,8
CELL_2583_15547,12.9190803,77.7363405375,8
CELL_2590_15536,12.954779,77.68021825,8
CELL_2600_15541,13.0043759625,77.708950825,8
CELL_2615_15526,13.0782369125,77.63394133749999,8
CELL_2584_15497,12.9248311625,77.485278175,8
CELL_2600_15497,13.002911537500001,77.4876496625,8
CELL_2590_15527,12.9514525,77.639730275,8
CELL_2582_15524,12.9136107375,77.6243084625,8
CELL_2609_15529,13.048618025,77.6455624,8
CELL_2614_15505,13.070362775,77.5297728625,8
CELL_2574_15533,12.87487605,77.669410375,8
CELL_2601_15550,13.0060866625,77.7514058375,8
CELL_2582_15519,12.9124992875,77.598123375,8
CELL_2580_15520,12.9019944125,77.60112085,8
CELL_2592_15521,12.963878175,77.6060396125,8
CELL_2589_15510,12.948072312499999,77.55283585,8
CELL_2610_15503,13.0505661875,77.5155769125,8
CELL_2591_15524,12.9564107375,77.620990875,8
CELL_2637_15527,13.187106242857142,77.63956084285714,7
CELL_2595_15513,12.976769359755787,77.56653622734302,7
CELL_2619_15512,13.097715485714286,77.56373505714285,7
CELL_2580_15537,12.901421857142859,77.68854287142857,7
CELL_2624_15521,13.1203805,77.60979837142858,7
CELL_2599_15536,12.998762600000001,77.68224485714286,7
CELL_2608_15505,13.042415542857142,77.52707778571428,7
CELL_2571_15540,12.859245428571429,77.70308984285714,7
CELL_2592_15536,12.96079702857143,77.68173284285714,7
CELL_2571_15533,12.855166814285713,77.6652711,7
CELL_2593_15510,12.96803267142857,77.55432217142857,7
CELL_2602_15517,13.012034957142857,77.58886288571429,7
CELL_2583_15496,12.916320200000001,77.48195985714287,7
CELL_2609_15516,13.04688592857143,77.58067284285714,7
CELL_2569_15534,12.846979988121591,77.67198543041256,7
CELL_2575_15525,12.878007785714285,77.62635627142858,7
CELL_2607_15500,13.037112585714286,77.5043846,7
CELL_2589_15501,12.948200902743482,77.50593293373886,7
CELL_2575_15522,12.876573914285714,77.61230748571428,7
CELL_2584_15499,12.923629542857142,77.49726558571429,7
CELL_2592_15552,12.964758642857143,77.76161432857143,7
CELL_2616_15516,13.084324999999998,77.582925,7
CELL_2585_15525,12.928047328571429,77.62815207142856,7
CELL_2576_15530,12.88244826356238,77.65022277191846,7
CELL_2613_15511,13.069041514285715,77.55771889999998,7
CELL_2613_15500,13.067948271428572,77.50354018571429,7
CELL_2608_15520,13.043815114285715,77.60095771428571,7
CELL_2613_15515,13.06840727142857,77.57953345714286,7
CELL_2636_15539,13.182463816666667,77.69593221666668,6
CELL_2612_15500,13.061839683333334,77.50352326666666,6
CELL_2614_15527,13.07139015,77.63698128333333,6
CELL_2576_15526,12.884890501445545,77.63476511994709,6
CELL_2595_15544,12.977684366666667,77.72166253333333,6
CELL_2625_15514,13.1282699,77.57250293333333,6
CELL_2581_15536,12.909095800000001,77.6807463,6
CELL_2608_15501,13.044089416666667,77.5079119,6
CELL_2608_15509,13.041625083333335,77.54715331666667,6
CELL_2575_15520,12.8775174,77.6024602,6
CELL_2614_15511,13.072121966666666,77.55631338333333,6
CELL_2584_15513,12.9237372,77.56584558333333,6
CELL_2592_15541,12.96322655,77.70856611666666,6
CELL_2610_15502,13.051535416666667,77.51425265,6
CELL_2586_15512,12.933936116666667,77.56208638333334,6
CELL_2607_15511,13.035253849999998,77.5575253,6
CELL_2613_15490,13.066394616666665,77.45243076666667,6
CELL_2588_15499,12.943408849999999,77.4953298,6
CELL_2578_15523,12.893180183333333,77.61982248333334,6
CELL_2629_15523,13.14723935,77.61892181666667,6
CELL_2599_15507,12.995492116666668,77.53878436666666,6
CELL_2599_15518,12.995115766666666,77.590741,6
CELL_2588_15536,12.943479983333333,77.68154981666666,6
CELL_2620_15520,13.104201190518928,77.60314740209164,6
CELL_2594_15506,12.9748028,77.5309155,6
CELL_2572_15532,12.86076215,77.66022276666666,6
CELL_2590_15503,12.954420466666667,77.51952593333333,6
CELL_2622_15515,13.114568533333333,77.5790556,6
CELL_2604_15503,13.024851616666666,77.51982385000001,6
CELL_2596_15503,12.980443683333334,77.51713883333333,6
CELL_2600_15527,13.003018333333332,77.63520615,6
CELL_2589_15549,12.9475154,77.74618325,6
CELL_2596_15504,12.983157069206063,77.52074789348082,6
CELL_2616_15500,13.080327599999999,77.5022841,6
CELL_2581_15540,12.90726048763294,77.70264144316461,6
CELL_2604_15534,13.020121616666666,77.67456646666666,6
CELL_2579_15524,12.89915432,77.62195402,5
CELL_2600_15511,13.002953080000001,77.55974474,5
CELL_2600_15534,13.00036354,77.67483286,5
CELL_2584_15531,12.92341343739252,77.65542746299218,5
CELL_2572_15534,12.860934839999999,77.67471809999999,5
CELL_2573_15518,12.86601934,77.59185696,5
CELL_2598_15533,12.994708839999998,77.6664829,5
CELL_2598_15516,12.99420136,77.58358452,5
CELL_2594_15499,12.97008624,77.49658268,5
CELL_2594_15539,12.973396240653898,77.69865629896144,5
CELL_2580_15513,12.902862960000002,77.56642642,5
CELL_2578_15535,12.89497956,77.67585328,5
CELL_2605_15522,13.026612740000001,77.61258486,5
CELL_2605_15527,13.02530038,77.63932836,5
CELL_2586_15508,12.931758639999998,77.5437644,5
CELL_2584_15539,12.92315616,77.69550448,5
CELL_2612_15548,13.06231652,77.74132832000001,5
CELL_2606_15505,13.034729733333332,77.52963945333333,5
CELL_2570_15533,12.854880159999999,77.66558496,5
CELL_2598_15501,12.992099999999999,77.50725854,5
CELL_2596_15536,12.983145000000002,77.68024362,5
CELL_2583_15502,12.91750266,77.51382372,5
CELL_2574_15514,12.871219120000001,77.57029623999999,5
CELL_2603_15534,13.019812060000001,77.6743292,5
CELL_2604_15523,13.021732320000002,77.61847795999999,5
CELL_2590_15505,12.951495679999999,77.52945417999999,5
CELL_2601_15528,13.007842199999999,77.64143162,5
CELL_2604_15525,13.0239148,77.62720228,5
CELL_2589_15512,12.947409799999999,77.56444825999999,5
CELL_2604_15521,13.02341916,77.60917686,5
CELL_2596_15549,12.984663219999998,77.7493968,5
CELL_2597_15489,12.98863972,77.44879888,5
CELL_2616_15512,13.08168632,77.5611613,5
CELL_2600_15515,13.00252366,77.57779424,5
CELL_2614_15488,13.07092332,77.44358251999999,5
CELL_2614_15514,13.07198914,77.57291704000001,5
CELL_2614_15516,13.07074166,77.5840607,5
CELL_2595_15543,12.97721331461662,77.71661277880398,5
CELL_2581_15507,12.907591821906763,77.53901724970848,5
CELL_2602_15515,13.012287359999998,77.578939,5
CELL_2609_15520,13.04574826,77.60116106000001,5
CELL_2582_15539,12.911739059999999,77.69801012,5
CELL_2602_15527,13.0139964,77.63843308,5
CELL_2602_15522,13.01150076,77.61341722,5
CELL_2591_15504,12.9589809,77.52453792,5
CELL_2611_15553,13.05665912,77.76756326,5
CELL_2612_15501,13.06093564,77.50628256,5
CELL_2578_15528,12.890307580000002,77.64188944,5
CELL_2571_15529,12.859803719999999,77.64769114,5
CELL_2572_15517,12.860741319999999,77.58986103999999,5
CELL_2568_15534,12.84270912,77.67441456,5
CELL_2607_15512,13.03852096,77.5647271,5
CELL_2569_15531,12.8478567,77.65794908000001,5
CELL_2569_15533,12.84532416,77.66553692,5
CELL_2577_15533,12.889893225,77.66918575,4
CELL_2594_15534,12.9738068,77.67350815,4
CELL_2591_15521,12.958131725,77.60606369999999,4
CELL_2592_15499,12.96193145,77.4982552,4
CELL_2637_15529,13.189595825,77.64517007500001,4
CELL_2563_15538,12.81798315,77.69011405,4
CELL_2575_15518,12.875444575,77.5948095,4
CELL_2575_15511,12.878729700000001,77.55528235,4
CELL_2602_15500,13.012190075,77.50482872500001,4
CELL_2575_15489,12.878552925000001,77.4453608,4
CELL_2580_15542,12.9006145,77.7103405,4
CELL_2603_15528,13.01916565,77.642893775,4
CELL_2582_15502,12.912928775000001,77.51377745,4
CELL_2585_15534,12.9256139,77.673230425,4
CELL_2595_15504,12.976328875,77.524718825,4
CELL_2615_15518,13.076900625,77.592485675,4
CELL_2601_15506,13.0089486,77.53165522500001,4
CELL_2597_15508,12.9853529,77.543569175,4
CELL_2577_15518,12.8893358,77.591624975,4
CELL_2589_15498,12.94532705,77.490358225,4
CELL_2595_15497,12.97638655,77.4880898,4
CELL_2595_15503,12.97754785,77.51628972500001,4
CELL_2583_15513,12.917262825,77.5663724,4
CELL_2592_15535,12.963163725,77.675441025,4
CELL_2596_15502,12.980943325,77.5108444,4
CELL_2584_15502,12.9215266,77.51436775,4
CELL_2596_15543,12.981097425,77.717950025,4
CELL_2604_15526,13.024171675,77.632960825,4
CELL_2580_15502,12.904153025,77.51204185,4
CELL_2601_15532,13.0075565,77.66253045,4
CELL_2604_15530,13.020488125,77.651159725,4
CELL_2639_15537,13.198344425,77.6881485,4
CELL_2584_15519,12.92235065,77.59706975,4
CELL_2585_15520,12.9277847,77.600204225,4
CELL_2608_15515,13.042401374999999,77.57536632499999,4
CELL_2579_15490,12.8966295,77.45373495,4
CELL_2578_15518,12.8912012,77.59424759999999,4
CELL_2578_15525,12.8932907,77.62582525,4
CELL_2606_15502,13.032991275,77.512818925,4
CELL_2588_15526,12.943317924999999,77.630516225,4
CELL_2597_15535,12.988548375,77.679667275,4
CELL_2590_15497,12.950606033333335,77.48714086666666,3
CELL_2575_15533,12.875057033333334,77.6698911,3
CELL_2608_15504,13.044373233333333,77.52293743333333,3
CELL_2564_15536,12.824635366666667,77.68403943333334,3
CELL_2612_15506,13.062617233333334,77.533295,3
CELL_2581_15495,12.905856366666667,77.47566493333333,3
CELL_2578_15511,12.894874592506298,77.55556651609974,3
CELL_2638_15538,13.194735133333333,77.69175036666667,3
CELL_2576_15508,12.881212033333334,77.54346116666666,3
CELL_2600_15538,13.0020971,77.69328056666667,3
CELL_2614_15530,13.072901866666667,77.65159543333333,3
CELL_2574_15512,12.873712966666666,77.5643961,3
CELL_2602_15528,13.014018366666667,77.64158613333333,3
CELL_2595_15546,12.978658699999999,77.73367166666667,3
CELL_2603_15497,13.0152174,77.4870229,3
CELL_2602_15538,13.0112789,77.6923473,3
CELL_2618_15527,13.092318066666666,77.635825,3
CELL_2607_15546,13.035022666666668,77.73448923333333,3
CELL_2590_15496,12.9515265,77.48280630000001,3
CELL_2584_15503,12.924482266666667,77.51810283333333,3
CELL_2589_15527,12.949448466666666,77.63934223333334,3
CELL_2589_15524,12.948115433333333,77.62167873333334,3
CELL_2594_15546,12.970096499999999,77.73180673333333,3
CELL_2595_15501,12.9753667,77.50965843333334,3
CELL_2614_15524,13.070625166666668,77.62145586666666,3
CELL_2614_15513,13.072131766666667,77.56743373333333,3
CELL_2601_15507,13.009065733333335,77.53871266666667,3
CELL_2613_15528,13.066146333333334,77.64156163333332,3
CELL_2616_15515,13.0802993,77.5799528,3
CELL_2604_15538,13.024174066666667,77.69295396666666,3
CELL_2579_15534,12.899723,77.6748722,3
CELL_2580_15508,12.901989433333334,77.544401,3
CELL_2590_15495,12.951611300000001,77.47775846666667,3
CELL_2584_15528,12.921365,77.6421967,3
CELL_2579_15523,12.899364501075079,77.61813072260472,3
CELL_2585_15512,12.925322833333333,77.56441536666667,3
CELL_2620_15526,13.101616633333334,77.6316221,3
CELL_2620_15517,13.100883766666668,77.58766203333333,3
CELL_2585_15522,12.929640999999998,77.6137751,3
CELL_2585_15527,12.925542566666666,77.63728333333334,3
CELL_2598_15525,12.994291323126456,77.62838970581358,3
CELL_2605_15510,13.0298736,77.5530902,3
CELL_2605_15521,13.029081866666667,77.60733496666667,3
CELL_2639_15539,13.198552266666667,77.69617753333334,3
CELL_2619_15518,13.095996933333334,77.59336513333334,3
CELL_2567_15532,12.838884033333335,77.6632508,3
CELL_2613_15524,13.069262600000002,77.6244301,3
CELL_2598_15508,12.991861433333334,77.542914,3
CELL_2598_15512,12.994081200000002,77.5635387,3
CELL_2578_15524,12.894019700000001,77.6201617,3
CELL_2578_15521,12.892193866666666,77.60788473333334,3
CELL_2608_15513,13.040738666666668,77.56780433333334,3
CELL_2594_15535,12.973391633333334,77.6772479,3
CELL_2638_15528,13.1902324,77.6449603,3
CELL_2566_15535,12.83495115,77.67941665000001,2
CELL_2567_15536,12.83546175,77.68032925,2
CELL_2568_15517,12.844480449999999,77.58816885,2
CELL_2606_15518,13.032337,77.5914449,2
CELL_2639_15542,13.19713085,77.71248725000001,2
CELL_2639_15538,13.198800649999999,77.6913196,2
CELL_2638_15541,13.1946852,77.7078466,2
CELL_2638_15540,13.19449625,77.7027368,2
CELL_2607_15522,13.0359704,77.6137416,2
CELL_2607_15528,13.03945875,77.6415139,2
CELL_2607_15521,13.0377251,77.6099868,2
CELL_2604_15501,13.0227202,77.50995725,2
CELL_2602_15533,13.01207985,77.6671638,2
CELL_2603_15496,13.0154999,77.4846445,2
CELL_2606_15547,13.034869050000001,77.73554519999999,2
CELL_2609_15513,13.04714025,77.5686167,2
CELL_2603_15526,13.0194927,77.63010125,2
CELL_2604_15504,13.0214742,77.5225741,2
CELL_2604_15502,13.02408245,77.51174645,2
CELL_2606_15526,13.0308524,77.63086675,2
CELL_2601_15541,13.0071205,77.70950575,2
CELL_2601_15542,13.0068307,77.71421785,2
CELL_2601_15523,13.0051,77.6197433,2
CELL_2602_15524,13.01094245,77.6247784,2
CELL_2596_15539,12.9821733,77.695655,2
CELL_2595_15545,12.9797323,77.7277551,2
CELL_2611_15548,13.05815195,77.7439826,2
CELL_2611_15519,13.0590383,77.5990417,2
CELL_2611_15496,13.0550263,77.4810676,2
CELL_2611_15503,13.0591057,77.5198668,2
CELL_2597_15533,12.98527545,77.6672633,2
CELL_2598_15506,12.992934,77.53378695,2
CELL_2600_15500,13.003522199999999,77.50420205,2
CELL_2592_15530,12.9604334,77.6501435,2
CELL_2612_15526,13.06216425,77.63337680000001,2
CELL_2594_15498,12.970029100000001,77.49245450000001,2
CELL_2594_15545,12.97207615,77.7269931,2
CELL_2594_15548,12.9700767,77.7416417,2
CELL_2593_15550,12.96967055,77.75012325,2
CELL_2593_15546,12.96992875,77.7319531,2
CELL_2599_15540,12.99817255,77.70155155,2
CELL_2600_15540,13.0040591,77.70129635,2
CELL_2609_15528,13.047604450000001,77.6445387,2
CELL_2585_15507,12.9295359,77.53507995,2
CELL_2584_15498,12.923067,77.49391274999999,2
CELL_2613_15513,13.067562899999999,77.56969910000001,2
CELL_2613_15520,13.067779250000001,77.60118015,2
CELL_2586_15548,12.934484,77.74343605,2
CELL_2588_15550,12.94387555,77.75196675,2
CELL_2588_15527,12.9437353,77.63865095,2
CELL_2588_15537,12.9408546,77.68631875,2
CELL_2589_15529,12.9474033,77.64942884999999,2
CELL_2590_15509,12.9542655,77.54527780000001,2
CELL_2589_15528,12.948969250000001,77.64050935,2
CELL_2591_15508,12.955165000000001,77.5447787,2
CELL_2591_15536,12.955060249999999,77.6801014,2
CELL_2621_15516,13.1061292,77.5817003,2
CELL_2577_15516,12.88828175,77.5819037,2
CELL_2620_15522,13.104051049999999,77.61421225000001,2
CELL_2575_15506,12.8760081,77.5313333,2
CELL_2621_15519,13.1053091,77.5999728,2
CELL_2574_15516,12.87241525,77.58354474999999,2
CELL_2576_15522,12.8827319,77.6100546,2
CELL_2633_15520,13.1698367,77.6023667,2
CELL_2573_15516,12.8673339,77.58127575,2
CELL_2616_15518,13.08146895,77.5931181,2
CELL_2580_15516,12.901752550000001,77.58169765,2
CELL_2615_15500,13.079728750000001,77.50275020000001,2
CELL_2580_15515,12.90341885,77.57845695,2
CELL_2579_15516,12.896580400000001,77.5818931,2
CELL_2580_15493,12.9013385,77.46745385,2
CELL_2581_15513,12.9085654,77.5650816,2
CELL_2587_15505,12.9399364,77.52525635,2
CELL_2584_15537,12.92130305,77.68526545,2
CELL_2584_15506,12.92465915,77.53091710000001,2
CELL_2571_15505,12.858257550000001,77.52921520000001,2
CELL_2572_15541,12.8622241,77.70555279999999,2
CELL_2573_15513,12.868228,77.5697017,2
CELL_2572_15531,12.863692449999999,77.65770384999999,2
CELL_2569_15517,12.84772315,77.5882756,2
CELL_2569_15529,12.846312950000002,77.64753010000001,2
CELL_2610_15499,13.0506536,77.4951885,1
CELL_2610_15504,13.0519537,77.5246505,1
CELL_2605_15531,13.0252497,77.6596113,1
CELL_2605_15528,13.0253033,77.6400617,1
CELL_2606_15543,13.0305764,77.7169953,1
CELL_2605_15511,13.0251005,77.559003,1
CELL_2601_15529,13.0089383,77.6480467,1
CELL_2602_15551,13.0108556,77.7598649,1
CELL_2602_15541,13.0102517,77.7064717,1
CELL_2602_15534,13.0116227,77.6708449,1
CELL_2609_15523,13.0450503,77.6152047,1
CELL_2609_15503,13.0496012,77.5168191,1
CELL_2604_15519,13.0228768,77.5967177,1
CELL_2605_15499,13.0291779,77.4997381,1
CELL_2604_15542,13.0202195,77.7103074,1
CELL_2603_15532,13.0158314,77.661954,1
CELL_2605_15513,13.0296433,77.5699257,1
CELL_2608_15521,13.0435017,77.6050333,1
CELL_2608_15528,13.0406292,77.6412627,1
CELL_2608_15552,13.044354,77.7605374,1
CELL_2604_15537,13.0207568,77.6855388,1
CELL_2604_15539,13.0233535,77.695736,1
CELL_2604_15541,13.0200466,77.7092511,1
CELL_2606_15508,13.0321971,77.5407268,1
CELL_2605_15550,13.0282733,77.7507203,1
CELL_2605_15543,13.0262605,77.7199272,1
CELL_2606_15523,13.0345183,77.61871,1
CELL_2639_15534,13.19835,77.6705883,1
CELL_2607_15506,13.0397727,77.5308141,1
CELL_2607_15519,13.0392608,77.5997035,1
CELL_2607_15520,13.0354367,77.6038867,1
CELL_2567_15531,12.8390489,77.6571115,1
CELL_2608_15507,13.0445233,77.5383443,1
CELL_2607_15534,13.0374375,77.6706057,1
CELL_2607_15532,13.037923,77.664938,1
CELL_2560_15540,12.8026667,77.7043117,1
CELL_2638_15535,13.1903181,77.6795602,1
CELL_2567_15530,12.8394944,77.6507553,1
CELL_2638_15537,13.1947955,77.6872115,1
CELL_2591_15523,12.9576515,77.6153766,1
CELL_2612_15547,13.063394,77.7361362,1
CELL_2612_15525,13.0633189,77.6280166,1
CELL_2592_15503,12.960034,77.5166203,1
CELL_2592_15532,12.9615389,77.664986,1
CELL_2592_15539,12.9608496,77.6999939,1
CELL_2593_15498,12.9699933,77.4918833,1
CELL_2593_15504,12.96623,77.5235105,1
CELL_2593_15548,12.9661117,77.7433667,1
CELL_2593_15551,12.968793564429724,77.75544575173693,1
CELL_2593_15524,12.9667417,77.6205686,1
CELL_2596_15554,12.9832733,77.771735,1
CELL_2611_15549,13.0550587,77.7454464,1
CELL_2611_15510,13.0573201,77.5513413,1
CELL_2594_15543,12.9706196,77.716528,1
CELL_2594_15549,12.9705903,77.7494039,1
CELL_2596_15542,12.9810025,77.7123049,1
CELL_2596_15546,12.9801183,77.7337017,1
CELL_2595_15535,12.9792733,77.6796118,1
CELL_2611_15507,13.0557217,77.5353233,1
CELL_2596_15496,12.9848872,77.4828535,1
CELL_2600_15496,13.0008363,77.4819575,1
CELL_2599_15532,12.9989325,77.6631028,1
CELL_2599_15498,12.9973766,77.4900279,1
CELL_2597_15550,12.9877852,77.7538835,1
CELL_2597_15544,12.9899315,77.7249987,1
CELL_2598_15546,12.9946326,77.7321518,1
CELL_2598_15536,12.9938843,77.6848503,1
CELL_2610_15549,13.0541987,77.7462309,1
CELL_2610_15513,13.0522291,77.5681241,1
CELL_2598_15497,12.9912371,77.4875785,1
CELL_2597_15534,12.9857043,77.6720109,1
CELL_2601_15540,13.0060611,77.7021478,1
CELL_2602_15523,13.0137404,77.6168571,1
CELL_2603_15504,13.0155316,77.5235756,1
CELL_2602_15497,13.013665,77.4886483,1
CELL_2600_15521,13.0017978,77.6092583,1
CELL_2601_15497,13.0079581,77.4850193,1
CELL_2614_15523,13.0709617,77.6189683,1
CELL_2584_15509,12.9202312,77.5471374,1
CELL_2581_15496,12.9096625,77.4806236,1
CELL_2581_15532,12.9099629,77.6641712,1
CELL_2581_15529,12.908425,77.6491867,1
CELL_2583_15497,12.9154286,77.4882214,1
CELL_2580_15521,12.9005562,77.6076074,1
CELL_2583_15536,12.9190302,77.6838811,1
CELL_2584_15494,12.9234668,77.4728372,1
CELL_2583_15498,12.9165806,77.4919859,1
CELL_2580_15489,12.9035725,77.4498397,1
CELL_2584_15496,12.9238959,77.4848068,1
CELL_2585_15506,12.9295086,77.5349594,1
CELL_2584_15518,12.9205315,77.5931487,1
CELL_2585_15502,12.9278673,77.511322,1
CELL_2586_15510,12.932515,77.554695,1
CELL_2585_15495,12.9258225,77.4767094,1
CELL_2613_15510,13.0664254,77.5524418,1
CELL_2585_15500,12.9297128,77.504948,1
CELL_2588_15508,12.9444383,77.543335,1
CELL_2590_15525,12.9503456,77.6254862,1
CELL_2589_15538,12.9498015,77.6900818,1
CELL_2591_15499,12.958585,77.495605,1
CELL_2586_15501,12.9315757,77.5063069,1
CELL_2585_15548,12.9298278,77.7403797,1
CELL_2585_15547,12.9257072,77.7375472,1
CELL_2578_15517,12.8936433,77.5861017,1
CELL_2578_15515,12.8919538,77.5795207,1
CELL_2618_15511,13.0901038,77.5566159,1
CELL_2618_15497,13.0933702,77.488978,1
CELL_2617_15526,13.0850077,77.6348042,1
CELL_2617_15511,13.0859622,77.5552651,1
CELL_2617_15498,13.0882399,77.494954,1
CELL_2579_15513,12.8956965,77.569993,1
CELL_2580_15503,12.9026833,77.5190814,1
CELL_2579_15511,12.89948,77.5587867,1
CELL_2579_15492,12.898531,77.4646747,1
CELL_2580_15506,12.9037123,77.5325077,1
CELL_2580_15505,12.9048421,77.5299793,1
CELL_2615_15509,13.0799105,77.5479475,1
CELL_2616_15510,13.0847076,77.5527605,1
CELL_2578_15520,12.8916717,77.6047454,1
CELL_2577_15507,12.8865023,77.5380934,1
CELL_2576_15551,12.8818389,77.7569146,1
CELL_2576_15534,12.8817929,77.6731186,1
CELL_2576_15531,12.8807353,77.6551317,1
CELL_2576_15500,12.8838377,77.5019219,1
CELL_2575_15547,12.877168194473605,77.73582745,1
CELL_2577_15522,12.889229,77.6107718,1
CELL_2575_15530,12.8779242,77.6549429,1
CELL_2620_15519,13.1019321,77.5991579,1
CELL_2578_15510,12.894738523406811,77.55495969,1
CELL_2578_15507,12.8931845,77.537668,1
CELL_2620_15523,13.1033698,77.6154851,1
CELL_2577_15549,12.8852117,77.746775,1
CELL_2578_15529,12.89027714677621,77.64693762236118,1
CELL_2577_15525,12.8889945,77.6256922,1
CELL_2577_15531,12.8863523,77.6562061,1
CELL_2624_15514,13.1249374,77.5735977,1
CELL_2622_15526,13.1144957,77.6341878,1
CELL_2622_15516,13.1105218,77.5801105,1
CELL_2575_15524,12.8798135,77.6245689,1
CELL_2575_15507,12.8750009,77.5387601,1
CELL_2575_15521,12.8792256,77.6098139,1
CELL_2575_15503,12.8778133,77.517105,1
CELL_2575_15505,12.8762617,77.5292786,1
CELL_2633_15541,13.166005,77.7086083,1
CELL_2632_15528,13.1628009,77.6448425,1
CELL_2627_15524,13.13860532,77.6214106,1
CELL_2633_15542,13.1660467,77.711275,1
CELL_2626_15514,13.1341042,77.5700802,1
CELL_2574_15519,12.873332,77.5952301,1
CELL_2574_15523,12.8744178,77.618489,1
CELL_2574_15520,12.8726719,77.602269,1
CELL_2572_15529,12.8605424,77.6475206,1
CELL_2634_15545,13.174255,77.7282783,1
CELL_2572_15518,12.8617063,77.590247,1
CELL_2572_15522,12.8614371,77.6134364,1
CELL_2571_15513,12.8559873,77.5686612,1
CELL_2571_15518,12.8573862,77.5904178,1
CELL_2573_15515,12.8691162,77.5757152,1
CELL_2570_15534,12.8549912,77.6745914,1
CELL_2568_15531,12.8445814,77.6569231,1
CELL_2568_15527,12.8433688,77.6386788,1
CELL_2569_15530,12.84996,77.6518967,1
CELL_2569_15536,12.8457393,77.6809993,1
CELL_2636_15528,13.1842323,77.6421387,1
CELL_2637_15534,13.1897037,77.6741922,1
CELL_2638_15530,13.193041,77.6502452,1
CELL_2639_15543,13.1975265,77.71528,1
